"shapeid","x","y"
"31","103.740234936","1.34558439832"
"31","103.740640866","1.34545211457"
"32","103.745976277","1.34484997952"
"32","103.745944775","1.34480815158"
"32","103.745966539","1.34479228983"
"32","103.745830504","1.34461186442"
"32","103.745554098","1.34423177491"
"32","103.745348911","1.34395407637"
"32","103.745345455","1.34394940159"
"32","103.745345051","1.34394885172"
"32","103.745337687","1.34395287858"
"32","103.74533","1.34395704651"
"32","103.745322296","1.34396121445"
"32","103.74531461","1.34396538328"
"32","103.745306904","1.34396955121"
"32","103.7452992","1.34397368388"
"32","103.745291477","1.34397781744"
"32","103.745283773","1.3439819501"
"32","103.745276051","1.34398608367"
"32","103.745268328","1.34399021633"
"32","103.745260607","1.34399431372"
"32","103.745252867","1.34399841111"
"32","103.745245128","1.3440025085"
"32","103.745237406","1.34400660679"
"32","103.745229647","1.34401070418"
"32","103.745221908","1.3440147663"
"32","103.745214151","1.34401882842"
"32","103.745206411","1.34402289054"
"32","103.745198637","1.34402695356"
"32","103.745190879","1.34403097951"
"32","103.745183123","1.34403500726"
"32","103.745175347","1.34403903411"
"32","103.745167573","1.34404306095"
"32","103.745159797","1.3440470869"
"32","103.745152023","1.34405107938"
"32","103.74514423","1.34405507096"
"32","103.745136439","1.34405906163"
"32","103.745128645","1.34406305501"
"32","103.745120854","1.34406701132"
"32","103.745113044","1.3440710029"
"32","103.745105251","1.3440749592"
"32","103.745097442","1.34407891551"
"32","103.745089631","1.34408283745"
"32","103.745081804","1.34408679285"
"32","103.745073994","1.34409071298"
"32","103.745066166","1.34409463402"
"32","103.745058339","1.34409855505"
"32","103.745050512","1.34410247609"
"32","103.745042667","1.34410636095"
"32","103.74503484","1.34411024762"
"32","103.745026994","1.34411413338"
"32","103.74501915","1.34411801914"
"32","103.745011304","1.34412186873"
"32","103.745003442","1.3441257545"
"32","103.744995597","1.34412960499"
"32","103.744987734","1.34413342021"
"32","103.744979871","1.3441372698"
"32","103.744971991","1.3441411212"
"32","103.744964128","1.34414493552"
"32","103.744956249","1.34414875074"
"32","103.74494837","1.34415253069"
"32","103.744940489","1.34415634591"
"32","103.744932609","1.34416012496"
"32","103.744924711","1.34416394018"
"32","103.744916813","1.34416768486"
"32","103.744908916","1.34417146391"
"32","103.744901018","1.34417524386"
"32","103.744893121","1.34417898854"
"32","103.744885205","1.34418273232"
"32","103.744877291","1.3441864761"
"32","103.744869375","1.34419018551"
"32","103.744788907","1.34423087892"
"32","103.744782395","1.34423391735"
"32","103.744775884","1.3442369196"
"32","103.744769373","1.34423995802"
"32","103.744762862","1.34424296027"
"32","103.744756351","1.34424596252"
"32","103.74474984","1.34424900094"
"32","103.74474333","1.34425200319"
"32","103.744736818","1.34425500544"
"32","103.744730307","1.34425800678"
"32","103.744723778","1.34426101084"
"32","103.744717267","1.34426401309"
"32","103.744710756","1.34426701534"
"32","103.744704227","1.34427001849"
"32","103.744697699","1.34427298637"
"32","103.744692696","1.34427616503"
"32","103.744686168","1.34427916727"
"32","103.744679639","1.34428213425"
"32","103.74467311","1.34428510123"
"32","103.74466658","1.34428810438"
"32","103.744660053","1.34429107136"
"32","103.744653507","1.34429403834"
"32","103.744646978","1.34429700531"
"32","103.744640449","1.3442999732"
"32","103.74463392","1.34430294017"
"32","103.744627374","1.34430590715"
"32","103.744620845","1.34430887413"
"32","103.744614299","1.34431184291"
"32","103.74460777","1.34431473845"
"32","103.744601225","1.34431770542"
"32","103.744594678","1.3443206724"
"32","103.744588149","1.34432360501"
"32","103.744581603","1.34432653762"
"32","103.744575056","1.3443295037"
"32","103.74456851","1.34433243631"
"32","103.744561964","1.34433536711"
"32","103.744555418","1.34433829972"
"32","103.744548872","1.34434123233"
"32","103.744542325","1.34434416313"
"32","103.744535761","1.34434709393"
"32","103.744529216","1.34435002655"
"32","103.744522669","1.34435292298"
"32","103.744393819","1.34441031097"
"32","103.744385787","1.34443807463"
"32","103.744375923","1.34450194132"
"32","103.744375396","1.34452996028"
"32","103.744376995","1.34457433474"
"32","103.744398501","1.34484687538"
"32","103.744443937","1.34538334721"
"32","103.74444433","1.34539107682"
"32","103.74523848","1.34532816211"
"32","103.745399682","1.34531538931"
"32","103.745500593","1.34523381939"
"32","103.745976277","1.34484997952"
"33","103.742572833","1.34649167282"
"33","103.742571636","1.34648797303"
"33","103.742510442","1.34629875984"
"33","103.743023517","1.34613074831"
"33","103.743132707","1.34646706701"
"33","103.743105395","1.3465945541"
"33","103.743104577","1.34659837229"
"33","103.743234364","1.34664075377"
"33","103.743237223","1.34664181136"
"33","103.743320449","1.34663854234"
"33","103.743823447","1.34657902496"
"33","103.744087694","1.34605612349"
"33","103.74427619","1.34568320715"
"33","103.744317178","1.34555718562"
"33","103.744321352","1.34542478698"
"33","103.743340321","1.34543643514"
"33","103.743243447","1.34542141911"
"33","103.743211765","1.34541652442"
"33","103.742729894","1.3454150233"
"33","103.741806435","1.34541207747"
"33","103.740640866","1.34545211457"
"33","103.740234936","1.34558439832"
"33","103.739971885","1.3460066535"
"33","103.739850684","1.34620114842"
"33","103.73971069","1.3464258003"
"33","103.740155322","1.3465142185"
"33","103.741206019","1.34663854234"
"33","103.741390007","1.34664576925"
"33","103.741457802","1.34661999521"
"33","103.741630994","1.34656734974"
"33","103.741807508","1.34652698564"
"33","103.741986367","1.34649851399"
"33","103.742166808","1.34648244121"
"33","103.742347661","1.34647849594"
"33","103.742528577","1.34648633542"
"33","103.742572833","1.34649167282"
"33.ring1","103.741452545","1.34652801765"
"33.ring1","103.741437438","1.34648297164"
"33.ring1","103.741391071","1.34649801849"
"33.ring1","103.741377697","1.34645625991"
"33.ring1","103.741383787","1.3464542823"
"33.ring1","103.741377732","1.34643541705"
"33.ring1","103.74135955","1.34644131643"
"33.ring1","103.741350126","1.34641192245"
"33.ring1","103.741363095","1.34640771947"
"33.ring1","103.741356268","1.34638638076"
"33.ring1","103.741599654","1.34630736129"
"33.ring1","103.741609869","1.346339264"
"33.ring1","103.741637054","1.34633043211"
"33.ring1","103.741648952","1.34636752683"
"33.ring1","103.741674751","1.34635915612"
"33.ring1","103.741662291","1.34632029425"
"33.ring1","103.741677594","1.34631534887"
"33.ring1","103.741667538","1.34628397703"
"33.ring1","103.741923841","1.3462007889"
"33.ring1","103.741933737","1.34623166695"
"33.ring1","103.74196059","1.34622294176"
"33.ring1","103.741950412","1.34619118104"
"33.ring1","103.742084863","1.34614752074"
"33.ring1","103.742104608","1.34620913394"
"33.ring1","103.74209864","1.3462110772"
"33.ring1","103.742102483","1.34622308909"
"33.ring1","103.742108292","1.34622118201"
"33.ring1","103.742120367","1.34625887633"
"33.ring1","103.742072473","1.34627441963"
"33.ring1","103.742087326","1.34632059426"
"33.ring1","103.741901979","1.3463807202"
"33.ring1","103.741893724","1.34635513726"
"33.ring1","103.741766468","1.34639646638"
"33.ring1","103.741775113","1.34642337061"
"33.ring1","103.741452545","1.34652801765"
"34","103.742571636","1.34648797303"
"34","103.742572833","1.34649167282"
"34","103.742708495","1.34650803693"
"34","103.742886534","1.34654065492"
"34","103.743062192","1.34658453214"
"34","103.743104577","1.34659837229"
"34","103.743105395","1.3465945541"
"34","103.743132707","1.34646706701"
"34","103.743023517","1.34613074831"
"34","103.742510442","1.34629875984"
"34","103.742571636","1.34648797303"
"35","103.747072427","1.34558809327"
"35","103.747071872","1.34558735529"
"35","103.746633031","1.34500345185"
"35","103.746393701","1.34467396922"
"35","103.746317864","1.3445930739"
"35","103.74631279","1.3445870172"
"35","103.746311893","1.3445859455"
"35","103.746175033","1.34442254744"
"35","103.74590144","1.34408327289"
"35","103.745666103","1.3437691618"
"35","103.745600213","1.34380643819"
"35","103.745604068","1.34381165741"
"35","103.746073031","1.34444700771"
"35","103.746084783","1.34446287971"
"35","103.746223883","1.3446517601"
"35","103.74624349","1.34463679449"
"35","103.74624535","1.34463931683"
"35","103.746397469","1.34484862002"
"35","103.74637743","1.34486361365"
"35","103.746843051","1.34549534624"
"35","103.746874634","1.34552802202"
"35","103.746918525","1.34555748141"
"35","103.746963577","1.34557683188"
"35","103.747012578","1.34558788766"
"35","103.747063041","1.34558958423"
"35","103.747072427","1.34558809327"
"36","103.747997824","1.34505182402"
"36","103.74810231","1.34502202891"
"36","103.748209194","1.34500030081"
"36","103.748317399","1.34498750696"
"36","103.748437753","1.34498376802"
"36","103.748436621","1.34495523531"
"36","103.74856215","1.34495570093"
"36","103.748562661","1.34498379047"
"36","103.748787978","1.344983755"
"36","103.749227609","1.34473761788"
"36","103.749212123","1.34470277309"
"36","103.749186345","1.34466033041"
"36","103.749156263","1.34462086295"
"36","103.748735664","1.34414153567"
"36","103.748515722","1.34389310839"
"36","103.748478342","1.34388996894"
"36","103.74830023","1.34388069298"
"36","103.748227716","1.34387810396"
"36","103.747725422","1.34387788734"
"36","103.747721268","1.34394443025"
"36","103.747382096","1.34449356584"
"36","103.747428306","1.34458072189"
"36","103.747740652","1.3451698163"
"36","103.747797325","1.34513818366"
"36","103.747895737","1.3450905724"
"36","103.747997824","1.34505182402"
"37","103.750005297","1.3371078442"
"37","103.750004536","1.33710776368"
"37","103.749166131","1.33701866233"
"37","103.749112112","1.33753779589"
"37","103.74906657","1.33797534891"
"37","103.749065923","1.33798156187"
"37","103.74990344","1.33807030693"
"37","103.74990423","1.33807039016"
"37","103.750005297","1.3371078442"
"38","103.748914759","1.33953817699"
"38","103.748915448","1.33967574428"
"38","103.74891568","1.33967568098"
"38","103.748958871","1.3396638742"
"38","103.750049305","1.33936578558"
"38","103.750047638","1.33935971815"
"38","103.749917528","1.3388862631"
"38","103.74895554","1.33904326456"
"38","103.748955375","1.33904329169"
"38","103.748943718","1.33915503082"
"38","103.748943471","1.33915738668"
"38","103.748941221","1.33917240175"
"38","103.74893417","1.33921944831"
"38","103.748920973","1.33937860046"
"38","103.748914759","1.33953817699"
"39","103.749700921","1.33191961386"
"39","103.75071079","1.33220684327"
"39","103.750711899","1.33220715984"
"39","103.750727119","1.33203289672"
"39","103.750725995","1.33203257744"
"39","103.749719277","1.33174623261"
"39","103.749700921","1.33191961386"
"40","103.751950291","1.33789138447"
"40","103.752091327","1.33811207198"
"40","103.752095398","1.33810949649"
"40","103.752615029","1.3377807622"
"40","103.752473746","1.33755989293"
"40","103.752012173","1.33785219594"
"40","103.751954422","1.33788876738"
"40","103.751950291","1.33789138447"
"41","103.755001436","1.3288374947"
"41","103.75498716","1.32883434651"
"41","103.754984735","1.32886927205"
"41","103.754987263","1.32891131962"
"41","103.754994406","1.32894567301"
"41","103.754998111","1.32896348638"
"41","103.755007034","1.32902355451"
"41","103.75501992","1.32907227209"
"41","103.755035928","1.32911824412"
"41","103.755093919","1.32927098216"
"41","103.755191581","1.32951965636"
"41","103.755219283","1.32959582547"
"41","103.755219289","1.32959584084"
"41","103.755233618","1.32959622024"
"41","103.755078463","1.32904622775"
"41","103.755001436","1.3288374947"
"42","103.755233618","1.32959622024"
"42","103.755219289","1.32959584084"
"42","103.755282687","1.32977015748"
"42","103.755233618","1.32959622024"
"43","103.755282687","1.32977015748"
"43","103.755219289","1.32959584084"
"43","103.755219283","1.32959582547"
"43","103.755191581","1.32951965636"
"43","103.755093919","1.32927098216"
"43","103.755035928","1.32911824412"
"43","103.75501992","1.32907227209"
"43","103.755007034","1.32902355451"
"43","103.754998111","1.32896348638"
"43","103.754994406","1.32894567301"
"43","103.754987263","1.32891131962"
"43","103.754984735","1.32886927205"
"43","103.75498716","1.32883434651"
"43","103.754990651","1.32880826737"
"43","103.754869375","1.32847962239"
"43","103.754854246","1.32855123572"
"43","103.754835564","1.32864145897"
"43","103.754818622","1.3287235222"
"43","103.754818609","1.32872363072"
"43","103.754812687","1.32877470628"
"43","103.754811534","1.32880321993"
"43","103.754811293","1.32883353329"
"43","103.754810173","1.32886702275"
"43","103.754813175","1.32891268417"
"43","103.754813384","1.32894344611"
"43","103.75481642","1.32899408515"
"43","103.754824681","1.32902114127"
"43","103.754834727","1.32904682461"
"43","103.754846746","1.32909872553"
"43","103.754865624","1.3291695559"
"43","103.754876607","1.32920111041"
"43","103.754913152","1.32929663861"
"43","103.754962573","1.32943817764"
"43","103.755030688","1.32962340617"
"43","103.755129426","1.3298911055"
"43","103.755202915","1.33007491887"
"43","103.755238102","1.33016865277"
"43","103.755303942","1.3303493793"
"43","103.755406317","1.3306238262"
"43","103.755463374","1.33076664333"
"43","103.755505058","1.33089197771"
"43","103.75551699","1.3309312121"
"43","103.755542512","1.33098930652"
"43","103.755558987","1.33103663692"
"43","103.755559228","1.33103715502"
"43","103.755365655","1.33006426086"
"43","103.755282687","1.32977015748"
"44","103.750589671","1.3354328127"
"44","103.750562314","1.33526306544"
"44","103.750562106","1.33525677739"
"44","103.750550494","1.33490403359"
"44","103.750550372","1.33490287148"
"44","103.750510014","1.3345171916"
"44","103.75051013","1.33451586761"
"44","103.750659017","1.33281251645"
"44","103.750680302","1.3325689404"
"44","103.750711899","1.33220715984"
"44","103.75071079","1.33220684327"
"44","103.749700921","1.33191961386"
"44","103.749691767","1.3320060481"
"44","103.749634448","1.33254726344"
"44","103.749589576","1.33297099423"
"44","103.749410349","1.33468270146"
"44","103.749350432","1.33525497795"
"44","103.749325854","1.33548984666"
"44","103.749321517","1.33553122295"
"44","103.749255858","1.33615840948"
"44","103.749227918","1.33642525003"
"44","103.749227505","1.33642918852"
"44","103.749831542","1.33649659429"
"44","103.749891699","1.33650118148"
"44","103.750692016","1.33656220712"
"44","103.750773421","1.33657303421"
"44","103.750772005","1.33656424555"
"44","103.750589671","1.3354328127"
"45","103.752784191","1.3376876509"
"45","103.752814748","1.33772774235"
"45","103.752857344","1.33777148601"
"45","103.752891882","1.33779847246"
"45","103.752896649","1.33779584454"
"45","103.753149043","1.33765675991"
"45","103.753083142","1.33752754046"
"45","103.753082325","1.3375259379"
"45","103.752788624","1.33768524725"
"45","103.752784191","1.3376876509"
"46","103.752323767","1.33732542897"
