FacilityID,FacilityRa,Name,IncidentCu,FacilityCu,IncidentID,Total_Leng,Shape_Leng
1135,1,IVORY HEIGHTS - Location 1135,1,1,3858,243.64490429185167,243.64524469500088
1135,1,- Location 1135,1,1,3859,157.83452401709908,157.83475558441353
289,1,- Location 289,2,2,3863,190.1175943705732,190.11781746656354
2471,1,- Location 2471,1,2,3864,191.17355742338884,191.17379418212857
2736,1,- Location 2736,1,1,3865,145.92762359759305,145.92779834742473
2736,1,- Location 2736,1,2,3866,64.47937099510054,64.47944383125399
2736,1,- Location 2736,2,1,3867,134.43998742708024,134.44014408101793
2766,1,- Location 2766,2,2,3869,178.7672335962374,178.76742152659367
2766,1,- Location 2766,1,2,3870,92.54083317490804,92.54093883401518
2471,1,- Location 2471,1,2,3876,323.31112742634963,323.31154933679016
1596,1,- Location 1596,1,1,3877,151.758265147179,151.75846509834128
2766,1,- Location 2766,1,2,3878,112.70720742529804,112.70735865552598
2766,1,- Location 2766,1,2,3879,149.02135931980175,149.02149775769786
366,1,- Location 366,1,2,3885,177.29438324852427,177.2946498383444
366,1,- Location 366,2,2,3886,100.98673177635453,100.98693336242565
284,1,- Location 284,1,2,3887,197.04935546311327,197.04957312280072
368,1,- Location 368,1,2,3896,132.65632578351864,132.65645529991016
368,1,- Location 368,1,2,3897,148.3793940696291,148.3795946946997
368,1,- Location 368,1,2,3898,81.76374352520901,81.76381895130939
366,1,- Location 366,2,2,3899,175.48830477066198,175.48853694915974
284,1,- Location 284,1,2,3900,135.23198001716403,135.23216754419246
285,1,- Location 285,2,1,3905,56.07441970995096,56.074568299754446
285,1,- Location 285,1,1,3906,88.04798864182854,88.04816535044705
368,1,- Location 368,2,1,3920,141.08710640358024,141.08730326953363
2471,1,- Location 2471,2,2,3921,660.4378154679611,660.4386392021788
285,1,- Location 285,2,1,3930,343.3796155635744,343.3800505100252
285,1,- Location 285,2,1,3931,411.95607782868007,411.95661046358936
285,1,- Location 285,2,1,3932,401.9777778274951,401.97835037612384
285,1,- Location 285,2,1,3950,500.6511216588763,500.65177303961053
2091,1,- Location 2091,1,2,3951,64.37852473052824,64.37860386427171
2091,1,- Location 2091,2,1,3952,119.47599264689511,119.4760844273906
398,1,- Location 398,2,1,3967,468.2541381644933,468.2546622654382
285,1,- Location 285,1,1,3968,632.9038449140743,632.9046414584163
398,1,- Location 398,2,1,3988,340.4534649536233,340.4539193426545
2066,1,- Location 2066,1,1,3989,304.36461983071314,304.36495971414763
291,1,- Location 291,2,2,5709,869.4009277963723,869.4021836013799
1109,1,IVORY HEIGHTS - Location 1109,1,1,5713,178.6283428059116,178.62860365839487
1109,1,IVORY HEIGHTS - Location 1109,2,1,5714,194.19013519960077,194.1904541435673
1109,1,IVORY HEIGHTS - Location 1109,2,1,5715,292.67023005667113,292.67064673498464
1109,1,- Location 1109,1,2,5716,101.63976776075746,101.63994162968237
1109,1,WESTMERE - Location 1109,2,1,5718,124.500494442266,124.5006747063419
496,1,- Location 496,1,1,5719,209.01046766979027,209.01078479944093
496,1,- Location 496,1,1,5720,129.33138063586554,129.33157943027368
495,1,- Location 495,1,1,5721,57.020146707611175,57.020188228383354
2957,1,- Location 2957,1,1,5725,67.61305464900717,67.61315218350873
291,1,- Location 291,1,1,5726,260.65705230690924,260.6574593402223
291,1,- Location 291,1,1,5727,336.59877521643995,336.5993258792507
496,1,- Location 496,1,2,5730,97.89089263469602,97.89095533712813
2957,1,- Location 2957,2,2,5733,157.90916321007634,157.90938256742638
2957,1,- Location 2957,1,1,5734,226.8004526025549,226.8007523052932
289,1,- Location 289,1,1,5735,110.28454943757733,110.28469195576976
289,1,- Location 289,2,1,5736,216.8012019806739,216.80153555770062
2957,1,- Location 2957,1,1,5737,244.0187372032307,244.01908269642428
289,1,- Location 289,2,1,5738,149.67435854383035,149.67458765436572
289,1,- Location 289,2,1,5739,127.11172110464857,127.11193052768012
289,1,- Location 289,2,1,5740,188.60555431800617,188.60581786736475
2471,1,- Location 2471,1,1,5742,32.45086267078487,32.45090659979277
2736,1,- Location 2736,1,2,5743,132.74898390043785,132.7491859047342
1598,1,- Location 1598,2,1,5744,89.11871768712636,89.11881579792436
2957,1,- Location 2957,2,1,5748,382.30870479603794,382.30922964168917
2471,1,- Location 2471,2,2,5749,252.8632579828839,252.8636079923448
2471,1,- Location 2471,2,2,5750,281.6599416080772,281.6602960082479
2736,1,- Location 2736,2,1,5751,207.98088986319996,207.98117539883378
2471,1,- Location 2471,1,2,5753,234.12869613759773,234.12902008987155
2471,1,- Location 2471,2,2,5754,321.41635935915593,321.4168031256957
368,1,- Location 368,2,2,5758,238.45817145509417,238.45843275387062
366,1,- Location 366,1,2,5759,135.96582210015242,135.96603631281937
284,1,- Location 284,1,2,5760,187.15431241378738,187.15450831957637
2471,1,- Location 2471,1,2,5768,621.9338123483386,621.9346013157266
285,1,- Location 285,2,1,5769,64.06448078938887,64.06458168185792
2471,1,- Location 2471,1,2,5776,637.6552710177025,637.6560888690806
2676,1,- Location 2676,1,2,5778,172.64670581325953,172.64693815969662
285,1,- Location 285,1,1,5787,431.43026523986487,431.430845341403
285,1,- Location 285,1,1,5788,383.1078996758865,383.1084378481143
2471,1,- Location 2471,1,2,5798,752.1016308344009,752.1026018940613
2091,1,- Location 2091,1,1,5799,136.05489601883312,136.0550581953665
2091,1,- Location 2091,1,1,5800,33.7700064620148,33.770026563978924
285,1,- Location 285,1,1,5815,600.5604389405606,600.5611534693554
285,1,- Location 285,2,1,5816,636.4353086531117,636.4361116311719
285,1,- Location 285,1,1,5826,603.9568911626794,603.9576813178537
285,1,- Location 285,1,1,5827,634.4722287894758,634.4729774651948
285,1,- Location 285,2,1,5836,706.1710948261251,706.1720164846564
291,1,- Location 291,1,1,7457,322.5173291306874,322.5178181342564
1109,1,IVORY HEIGHTS - Location 1109,2,1,7458,183.52822424792635,183.5284956567392
291,1,- Location 291,1,1,7461,325.6793834876734,325.67987506817485
2930,1,- Location 2930,1,2,7462,278.6296478134721,278.6301002450674
291,1,- Location 291,1,2,7467,66.94168592416597,66.94174187343769
291,1,- Location 291,1,1,7468,353.7031063306546,353.7036511583507
1135,1,WESTMERE - Location 1135,1,2,7469,170.1319670144888,170.1322405548436
1109,1,- Location 1109,2,2,7470,169.97931377583882,169.97951418877201
496,1,- Location 496,2,1,7471,129.61344456647734,129.61365881864572
2957,1,- Location 2957,1,1,7474,71.06593852627387,71.06599265486838
289,1,- Location 289,2,1,7475,218.03912369967762,218.03943211627006
289,1,- Location 289,1,1,7479,144.76139793609588,144.76163450986678
289,1,- Location 289,1,1,7480,166.78483416494373,166.78507039809642
2471,1,- Location 2471,2,2,7481,194.13319440104928,194.13346571990644
289,1,- Location 289,2,2,7482,215.17854301774508,215.1787871443591
289,1,- Location 289,2,1,7483,189.08973847628363,189.08997191148654
289,1,- Location 289,2,1,7485,200.92710548663632,200.92739468473667
2766,1,- Location 2766,2,2,7486,191.79584835737342,191.79608564982593
366,1,- Location 366,1,2,7488,199.92780344676228,199.92814112260066
2471,1,- Location 2471,2,2,7489,302.50349749435,302.503882375876
284,1,- Location 284,1,2,7490,284.74010514769935,284.74049100647534
2471,1,- Location 2471,1,2,7494,524.5663777147465,524.5670605849697
284,1,- Location 284,1,2,7495,235.47073507654935,235.47099999242727
284,1,- Location 284,2,2,7496,208.36230828980524,208.36260825841495
284,1,- Location 284,1,2,7497,138.55955407663464,138.5596925388922
366,1,- Location 366,1,2,7508,34.703122479728215,34.70320724779397
2471,1,- Location 2471,2,2,7509,581.6497981595174,581.6506366597284
2471,1,- Location 2471,2,2,7510,535.9737569140405,535.9744532020673
284,1,- Location 284,1,2,7511,66.2826694152347,66.2827577973359
2471,1,- Location 2471,1,2,7519,662.6368244113189,662.6376731214159
285,1,- Location 285,2,1,7520,137.0746146640416,137.07481788137522
368,1,- Location 368,2,1,7533,253.25612899264274,253.25647630866695
368,1,- Location 368,1,1,7534,337.5292050578371,337.5296509855897
285,1,- Location 285,2,1,7535,351.6110307364265,351.6114697825966
2091,1,- Location 2091,2,1,7536,70.58766856785992,70.58770989062465
2091,1,- Location 2091,2,1,7537,79.771656861925,79.77170908299698
285,1,- Location 285,2,1,7549,618.5639557297636,618.5647370504278
285,1,- Location 285,1,1,7550,469.562165348142,469.562765422071
2091,1,- Location 2091,2,1,7551,184.0155626182913,184.01573481229136
285,1,- Location 285,2,1,7566,692.7901480788056,692.7910142112651
285,1,- Location 285,1,1,7567,738.5392954976793,738.5402142062536
285,1,- Location 285,2,1,7568,531.9528943521134,531.9535958518302
285,1,- Location 285,2,1,7569,537.6729957706912,537.6736817805038
2066,1,- Location 2066,2,1,7570,381.74537694379154,381.7458507741511
285,1,- Location 285,1,1,7582,626.238229208499,626.2390254540958
2066,1,- Location 2066,1,1,7583,285.29647868964616,285.2968770349544
1941,1,PARC OASIS - Location 1941,1,1,9304,324.6137575976674,324.61424176457564
291,1,- Location 291,1,1,9306,232.25545195304312,232.25582892532066
1941,1,PARC OASIS - Location 1941,2,1,9307,509.9765702068323,509.97737186612085
1110,1,- Location 1110,2,1,9311,115.65707986430942,115.65723727621283
495,1,- Location 495,2,2,9312,48.898695331802394,48.89879597587049
1135,1,IVORY HEIGHTS - Location 1135,2,1,9313,530.2130552849476,530.2138381492617
1109,1,WESTMERE - Location 1109,2,1,9314,108.76485350698471,108.76503326486247
291,1,- Location 291,1,1,9316,371.8493264555987,371.8499002570936
2957,1,- Location 2957,2,2,9318,28.68556835468683,28.685605365310884
289,1,- Location 289,2,1,9319,196.86435233861803,196.86463187558985
289,1,- Location 289,2,1,9320,219.4894776535506,219.48983419916544
1135,1,- Location 1135,2,1,9321,84.64090821770901,84.64102625822936
1135,1,- Location 1135,2,2,9322,89.46374104410593,89.4638430134147
289,1,- Location 289,2,2,9328,200.45368201337615,200.4539425261312
289,1,- Location 289,2,1,9329,192.06384767087357,192.06413699373792
1135,1,- Location 1135,1,2,9330,162.3950892032462,162.39531763226415
576,1,- Location 576,2,2,9331,60.786778565556396,60.78691298085125
2957,1,- Location 2957,2,2,9333,318.2894050102558,318.28982917886054
289,1,- Location 289,2,1,9334,286.7656854841355,286.7660569464087
2736,1,- Location 2736,1,2,9336,62.95192478907941,62.95201947518833
366,1,- Location 366,1,2,9344,131.5191871087294,131.51936039195232
2471,1,- Location 2471,2,2,9345,262.75013288988373,262.7504743861929
284,1,- Location 284,2,2,9346,305.84958521027283,305.8499787312764
368,1,- Location 368,2,2,9351,136.94435237930267,136.9445052810683
1372,1,- Location 1372,1,1,9352,573.3671948651055,573.3680160763339
2766,1,- Location 2766,2,2,9353,136.16225826050447,136.1624019080134
2471,1,- Location 2471,1,2,9364,519.8474346030549,519.8480702879309
2766,1,- Location 2766,2,2,9365,181.67368211462602,181.67388601289343
2766,1,- Location 2766,2,2,9366,236.87233655938766,236.8726453511486
368,1,- Location 368,1,2,9375,210.20827134924016,210.20851072382803
285,1,- Location 285,2,1,9376,60.43208218573517,60.43222758576019
2091,1,- Location 2091,1,1,9377,275.8215236184248,275.821797463332
367,1,- Location 367,2,1,9386,271.9622353940422,271.9625888635325
2091,1,- Location 2091,2,1,9387,230.15887263086208,230.15911134183762
285,1,- Location 285,1,1,9397,464.4507037393818,464.45130580129404
285,1,- Location 285,1,1,9398,357.092250828257,357.0927137559181
285,1,- Location 285,1,1,9399,391.85384672578397,391.85436264334004
285,1,- Location 285,1,1,9408,459.50145409619626,459.50204427658264
398,1,- Location 398,1,1,9424,429.5531594253662,429.553704001722
285,1,- Location 285,1,1,9425,703.5045048990036,703.5053810288798
285,1,- Location 285,1,1,9426,652.8221006705662,652.8229205813186
2091,1,- Location 2091,1,1,9427,140.48471883167898,140.48489574211922
285,1,- Location 285,2,1,9439,643.4937743480505,643.4945815338169
2066,1,- Location 2066,2,1,9440,350.48770129874134,350.4881509542111
291,1,- Location 291,2,2,11016,869.2388668348373,869.2400968959581
291,1,- Location 291,2,2,11022,869.2388668348373,869.2400968959581
291,1,- Location 291,2,1,11025,279.78086697481984,279.781281098765
1110,1,- Location 1110,2,2,11026,77.49702012813836,77.49719677021167
1941,1,PARC OASIS - Location 1941,1,1,11027,524.6881890028919,524.6889476537194
1135,1,IVORY HEIGHTS - Location 1135,1,1,11030,296.97857930923726,296.9789720320059
1941,1,PARC OASIS - Location 1941,1,1,11031,549.5733316186324,549.5741540195972
1109,1,- Location 1109,1,2,11032,142.3634673821962,142.36364178967412
496,1,- Location 496,1,1,11033,321.7588943763701,321.7593918255217
496,1,- Location 496,2,1,11034,271.126968690325,271.12738254072895
2930,1,- Location 2930,2,2,11035,270.09714531400203,270.09756133952953
496,1,- Location 496,1,1,11036,152.93728955009715,152.93753991897884
496,1,- Location 496,2,1,11037,74.21772117524326,74.21789346390196
1135,1,IVORY HEIGHTS - Location 1135,2,1,11039,453.37622752838104,453.3768902139958
1109,1,- Location 1109,2,2,11040,156.2906952334193,156.29094147050353
496,1,- Location 496,2,2,11041,62.95099662527252,62.95105307832416
2957,1,- Location 2957,2,1,11043,97.37915619332959,97.37929589390467
2930,1,- Location 2930,2,2,11045,68.18664962893203,68.18678267967137
2930,1,- Location 2930,1,2,11046,59.222598354763655,59.22271548787803
2957,1,- Location 2957,2,1,11049,67.14294001164009,67.1430744433172
289,1,- Location 289,1,1,11050,143.80108348755778,143.80128747799716
1135,1,- Location 1135,1,1,11051,178.70811998019568,178.70838478523527
1135,1,- Location 1135,1,2,11052,222.42058578432568,222.42091015679426
2736,1,- Location 2736,2,2,11053,63.97129429227914,63.97140890626153
2471,1,- Location 2471,1,2,11056,35.52065222184127,35.52070000115782
2471,1,- Location 2471,1,2,11057,124.12083327916247,124.12099999934435
289,1,- Location 289,1,2,11058,199.0678144273535,199.06811050679636
289,1,- Location 289,2,1,11059,216.82951640951967,216.82981684810892
2471,1,- Location 2471,2,2,11060,100.39963997332325,100.39974259781289
1596,1,- Location 1596,1,1,11061,38.51935422366032,38.519418455788575
368,1,- Location 368,1,2,11065,261.8349486532006,261.83522507251246
366,1,- Location 366,1,2,11066,189.05898070199683,189.05921858981182
284,1,- Location 284,1,2,11067,216.66795113302413,216.66819528250832
366,1,- Location 366,1,2,11073,160.42471753570226,160.42497758093646
2471,1,- Location 2471,2,2,11074,530.6618082764368,530.6625067684203
284,1,- Location 284,2,2,11075,246.00997368319798,246.0102885667137
284,1,- Location 284,2,2,11080,11.263485906178069,11.263499999418855
285,1,- Location 285,2,1,11089,61.43465502459888,61.43474619143442
2411,1,- Location 2411,2,1,11090,192.8223697405146,192.82260463822368
285,1,- Location 285,1,1,11097,346.89593822976695,346.8964003292865
285,1,- Location 285,2,1,11098,288.6368582695096,288.63725828112416
285,1,- Location 285,1,1,11099,245.95539067579202,245.95575011242656
2091,1,- Location 2091,2,1,11110,123.662535548501,123.66266553571727
2091,1,- Location 2091,1,1,11111,134.47627512510357,134.47642574973347
2091,1,- Location 2091,1,1,11112,126.9073034169344,126.90743715766017
285,1,- Location 285,2,1,11128,564.5486720727545,564.549342099576
398,1,- Location 398,1,1,11148,360.22369580243435,360.22412316725706
285,1,- Location 285,2,1,11150,772.7191252507449,772.7201281157352
285,1,- Location 285,1,1,11151,615.4150590922488,615.415863268602
291,1,- Location 291,1,2,12777,172.44953817504478,172.44972228522937
944,1,PARC OASIS - Location 944,1,2,12778,257.0608387508588,257.0612960451037
1941,1,PARC OASIS - Location 1941,1,1,12779,478.87370867394526,478.8743867809304
1941,1,PARC OASIS - Location 1941,2,1,12780,360.636040354314,360.6365808904992
291,1,- Location 291,1,2,12783,187.10049497764965,187.10071706987875
291,1,- Location 291,1,2,12784,225.34374669839804,225.3440269947019
1109,1,WESTMERE - Location 1109,2,1,12790,190.98110285299612,190.9813837491301
1109,1,WESTMERE - Location 1109,1,1,12791,217.64064570952456,217.64093864202374
1109,1,- Location 1109,2,2,12792,87.64673358662405,87.6468879695122
1109,1,- Location 1109,2,2,12793,150.65462847743697,150.6548681439713
495,1,- Location 495,2,1,12794,206.40591398634584,206.40612061520602
291,1,- Location 291,2,1,12795,295.8523255604782,295.8527573714792
291,1,- Location 291,1,1,12796,357.2619223964033,357.2624515440914
291,1,- Location 291,1,1,12797,366.8115144181998,366.81204749444044
1135,1,IVORY HEIGHTS - Location 1135,1,1,12798,189.1939165599201,189.19418488867137
2930,1,- Location 2930,1,2,12802,134.29245102467632,134.29267254181173
289,1,- Location 289,2,2,12805,151.41038256981196,151.41062673346545
289,1,- Location 289,1,1,12806,175.71627793442408,175.71651840194164
2471,1,- Location 2471,2,2,12807,169.9226315517058,169.92289197147733
2930,1,- Location 2930,2,2,12808,97.60814526454985,97.60831548849792
576,1,- Location 576,2,2,12809,91.72006771262267,91.7202196921231
2957,1,- Location 2957,2,2,12813,275.71801540008215,275.71843569144886
289,1,- Location 289,2,2,12814,247.68905001644296,247.68941193568944
289,1,- Location 289,2,2,12815,248.62837732523857,248.62870629529473
289,1,- Location 289,1,2,12816,196.62596269116756,196.6262120735153
289,1,- Location 289,2,1,12817,137.76982690849098,137.77002121117732
289,1,- Location 289,1,1,12818,168.84151342410325,168.8417489989776
2736,1,- Location 2736,1,2,12819,96.99640611535982,96.99658382692745
366,1,- Location 366,1,2,12822,256.58842173419805,256.58877918893467
289,1,- Location 289,1,1,12823,303.5054967688458,303.5059616125721
2766,1,- Location 2766,1,2,12824,166.17114976728598,166.1713982380147
366,1,- Location 366,2,2,12826,178.07004029804457,178.0702706114982
2471,1,- Location 2471,2,2,12827,226.3839420243393,226.3842440273133
284,1,- Location 284,1,2,12828,282.242216099514,282.2425787311811
284,1,- Location 284,2,2,12829,281.943895772423,281.94427068872085
1596,1,- Location 1596,2,1,12830,121.28560005436144,121.28575682286721
2766,1,- Location 2766,1,2,12831,123.0779746228205,123.0781489845744
366,1,- Location 366,1,2,12835,175.37228269901925,175.37251797377704
366,1,- Location 366,1,2,12836,78.0675546698033,78.06772694669539
2471,1,- Location 2471,1,2,12837,490.97018213452094,490.97090546942684
284,1,- Location 284,1,2,12838,111.39940551550629,111.39950681574842
2471,1,- Location 2471,2,2,12847,642.9991124102925,643.0000887067799
2471,1,- Location 2471,2,2,12848,576.450511333704,576.4513876495962
285,1,- Location 285,1,1,12849,536.4226845015339,536.4233815081056
368,1,- Location 368,1,2,12854,97.06721132531095,97.06727437179654
285,1,- Location 285,2,1,12855,539.2896281929739,539.2903670731271
285,1,- Location 285,2,1,12856,444.86298269837494,444.86361733131247
285,1,- Location 285,2,1,12857,377.4177319370272,377.4182228018926
2411,1,- Location 2411,1,1,12858,288.32216497176205,288.3224859410315
2676,1,- Location 2676,2,2,12859,217.0168984598879,217.0171584060878
285,1,- Location 285,2,1,12868,239.8264560579243,239.82678540446219
285,1,- Location 285,1,1,12873,486.6340048384631,486.63462068399474
285,1,- Location 285,2,1,12882,493.15665133009963,493.1572672478221
285,1,- Location 285,1,1,12883,558.7755071164758,558.7762210312296
2091,1,- Location 2091,2,1,12884,149.65529172653797,149.65540401852007
285,1,- Location 285,1,1,12919,666.1550155518761,666.1558149013948
2066,1,- Location 2066,2,1,12920,388.1765569288239,388.1769557624526
2066,1,- Location 2066,2,1,12921,386.26042688979555,386.26089133330584
2066,1,- Location 2066,2,1,12922,334.6419477050307,334.64236005662957
2930,1,- Location 2930,2,2,14273,151.5709647936362,151.57127155934398
2930,1,- Location 2930,2,2,14274,151.5709647936362,151.57127155934398
284,1,- Location 284,1,2,14277,231.36289363080317,231.36319355666726
284,1,- Location 284,1,2,14278,231.36289363080317,231.36319355666726
2766,1,- Location 2766,1,2,14279,137.59779039813608,137.59790247636036
2766,1,- Location 2766,1,2,14280,137.59779039813608,137.59790247636036
285,1,- Location 285,2,1,14287,555.1934519361731,555.1941030227227
285,1,- Location 285,2,1,14288,555.1934519361731,555.1941030227227
496,1,- Location 496,1,1,14419,256.2892844576652,256.2896585408381
496,1,- Location 496,1,1,14420,256.2892844576652,256.2896585408381
2411,1,- Location 2411,2,1,14423,281.5287640752496,281.52916865194464
2411,1,- Location 2411,2,1,14424,281.5287640752496,281.52916865194464
284,1,- Location 284,2,2,14643,77.8122678385593,77.81234414904532
284,1,- Location 284,2,2,14644,77.8122678385593,77.81234414904532
285,1,- Location 285,2,1,14697,65.25586015557091,65.25597568377236
285,1,- Location 285,2,1,14698,65.25586015557091,65.25597568377236
231,1,- Location 231,2,2,295,869.2561093845311,869.2573169420765
1574,1,PARC OASIS - Location 1574,2,1,297,335.6614396829575,335.6619449187874
909,1,- Location 909,2,1,300,83.96415149069126,83.96423673580657
1574,1,PARC OASIS - Location 1574,1,1,301,531.9468611281286,531.9476573740595
908,1,IVORY HEIGHTS - Location 908,2,1,302,363.8739413548957,363.874468295729
231,1,- Location 231,2,1,305,236.6529912631055,236.65333243861443
231,1,- Location 231,1,1,306,223.28901815658963,223.2893786924825
231,1,- Location 231,1,1,307,440.5774897360178,440.57815869361457
908,1,- Location 908,2,1,308,51.22985903736229,51.22992651356542
396,1,- Location 396,1,1,309,172.61106461603953,172.61134475592226
396,1,- Location 396,2,1,310,131.1494872892409,131.14974278357334
231,1,- Location 231,1,1,311,294.67198947158244,294.672460171397
2305,1,- Location 2305,2,2,312,154.15807951705375,154.1582876821127
930,1,- Location 930,2,2,317,153.32109144153236,153.32131177304066
2305,1,- Location 2305,1,2,318,98.84068862772506,98.84087356799328
2305,1,- Location 2305,2,2,319,125.0768720113831,125.0770427316108
2055,1,- Location 2055,1,2,320,104.26561404206795,104.26571651690804
2318,1,- Location 2318,2,2,323,190.8972455029096,190.89752450278823
2318,1,- Location 2318,1,2,324,365.2591368789177,365.25963472258996
930,1,IVORY HEIGHTS - Location 930,1,1,325,242.86954696066286,242.8698981606361
1973,1,- Location 1973,1,2,326,174.53297709665762,174.533239119128
1973,1,- Location 1973,2,1,327,123.75814755850271,123.75824925712323
2318,1,- Location 2318,1,1,329,309.1922942952122,309.1927017702866
2318,1,- Location 2318,1,2,330,405.7602737675539,405.76081727959087
2165,1,- Location 2165,2,2,331,69.59215776799867,69.59229985966049
1297,1,- Location 1297,2,2,332,47.004437553934146,47.00451218574145
1973,1,- Location 1973,2,2,339,294.0645368186645,294.06488305720524
1296,1,- Location 1296,2,1,340,186.26952238175917,186.26977850175638
290,1,- Location 290,1,2,350,194.2073362848894,194.20759615356167
1973,1,- Location 1973,2,2,351,445.2205206223904,445.22112557351323
228,1,- Location 228,2,2,352,262.1169568902068,262.1172460375921
2188,1,- Location 2188,2,2,353,163.1337618673242,163.13395665378897
228,1,- Location 228,2,2,354,227.8327924972669,227.83311075502394
228,1,- Location 228,1,2,355,254.93232375645042,254.93265359384526
290,1,- Location 290,1,1,364,161.72274688597628,161.72300119836794
290,1,- Location 290,1,1,365,191.17936289609992,191.17962570024298
1686,1,- Location 1686,2,1,376,149.27573609702202,149.27583521463197
1686,1,- Location 1686,2,1,377,130.06827485506213,130.06843371951376
312,1,- Location 312,1,1,408,391.45250347295985,391.45299458227765
229,1,- Location 229,1,1,409,558.496451099168,558.497123684878
229,1,- Location 229,2,1,410,636.5489536752198,636.5497861745768
229,1,- Location 229,2,1,416,630.7695305443128,630.7703232960259
229,1,- Location 229,2,1,417,651.4798586289832,651.4806796886861
1574,1,PARC OASIS - Location 1574,2,1,2045,366.79913504452395,366.79968393133265
271,1,- Location 271,2,2,2050,707.5580151829807,707.5591590389549
1574,1,PARC OASIS - Location 1574,1,1,2055,527.373430639926,527.3741837642298
1574,1,PARC OASIS - Location 1574,1,1,2056,318.77865899461557,318.7791725242885
231,1,- Location 231,1,2,2057,230.82901091994572,230.82933391277194
396,1,- Location 396,1,1,2058,177.8194414842893,177.81972402270878
395,1,- Location 395,1,2,2059,100.5228973814749,100.5230861156661
231,1,- Location 231,1,1,2063,298.3677020599405,298.36820616103483
396,1,- Location 396,1,1,2064,268.4957951949235,268.496238477495
231,1,- Location 231,2,2,2067,96.66472455570721,96.66481551639285
231,1,- Location 231,1,1,2068,335.95530434908636,335.95581994309066
908,1,- Location 908,2,1,2069,155.2580247414974,155.2582599039946
2318,1,- Location 2318,1,1,2072,85.19007326527498,85.19019589289735
2318,1,- Location 2318,1,2,2078,307.06555289790515,307.06593637238046
2318,1,- Location 2318,2,2,2079,357.1886478845421,357.1891269520266
2165,1,- Location 2165,2,1,2080,127.10634006745462,127.10649377105486
2318,1,- Location 2318,1,1,2085,372.4930211045826,372.49353017231726
2165,1,- Location 2165,2,1,2086,173.84451481873376,173.84476121419806
290,1,- Location 290,1,2,2091,237.87704645461957,237.87728044210422
1973,1,- Location 1973,2,2,2092,247.76199146897926,247.76227667510054
1973,1,- Location 1973,1,2,2093,250.30132686225954,250.3016730976489
1973,1,- Location 1973,1,2,2094,284.65715276072973,284.6575289712284
228,1,- Location 228,1,2,2095,289.36976399617515,289.37015010186354
2188,1,- Location 2188,1,2,2096,44.46239819705538,44.4624409820019
2188,1,- Location 2188,2,2,2097,142.18059920264028,142.1807504541166
228,1,- Location 228,2,2,2101,265.36763717213955,265.36797638578236
228,1,- Location 228,2,2,2102,107.24468727414981,107.2448317710764
1973,1,- Location 1973,1,2,2106,614.3323703895074,614.3332270029158
229,1,- Location 229,2,1,2107,461.8660388998286,461.8666433350171
290,1,- Location 290,1,2,2117,87.03224804757409,87.03234858637536
290,1,- Location 290,1,2,2118,94.33707883900199,94.33719220647095
290,1,- Location 290,1,1,2119,235.927034130389,235.9273522142293
1973,1,- Location 1973,1,2,2120,600.8063235416056,600.8070710892325
2188,1,- Location 2188,1,2,2121,293.3302255329552,293.3305528295393
289,1,- Location 289,1,1,2130,237.3263331795982,237.32665167053344
229,1,- Location 229,2,1,2131,325.8070907303458,325.80747399040064
289,1,- Location 289,2,1,2143,352.30793454184,352.30838020040176
229,1,- Location 229,2,1,2144,527.2361214585238,527.2368367558792
229,1,- Location 229,2,1,2158,566.6030524310684,566.6037383352125
229,1,- Location 229,2,1,2159,466.4577300191019,466.4583371407869
312,1,- Location 312,1,1,2176,482.1981968388779,482.19873427777503
229,1,- Location 229,1,1,2177,565.9221646877752,565.9228535485692
231,1,- Location 231,2,2,3815,596.5027645176704,596.5035805014231
231,1,- Location 231,1,2,3817,217.45131537161774,217.4515499014562
231,1,- Location 231,1,2,3822,187.10049497764965,187.10071706987875
1574,1,PARC OASIS - Location 1574,1,1,3823,494.6182337710173,494.6189559738025
908,1,- Location 908,2,2,3828,59.27824767842222,59.27837822105657
909,1,- Location 909,2,2,3829,27.13817483811825,27.138244066960006
396,1,- Location 396,1,1,3830,309.2814742176999,309.28195360424104
396,1,- Location 396,2,1,3831,248.10883092357102,248.10922148996792
395,1,- Location 395,2,2,3832,74.89623491100897,74.89638611482866
231,1,- Location 231,1,2,3836,224.41831101906467,224.41860114792732
908,1,WESTMERE - Location 908,1,1,3837,236.22229558031285,236.2226292256892
908,1,WESTMERE - Location 908,1,1,3838,124.500494442266,124.5006747063419
908,1,WESTMERE - Location 908,2,1,3839,124.500494442266,124.5006747063419
396,1,- Location 396,2,1,3840,96.61775760351777,96.6179594047062
231,1,- Location 231,2,2,3843,77.81759859682111,77.8176641307981
231,1,- Location 231,2,1,3844,10.759116073946107,10.759166693943756
231,1,- Location 231,1,1,3845,217.5616779764627,217.56199422538032
2305,1,- Location 2305,2,2,3846,139.8974462814055,139.89768498519788
396,1,- Location 396,2,2,3847,135.8176583387019,135.8178669042856
231,1,- Location 231,1,1,3851,364.5036637085124,364.5042303193337
930,1,IVORY HEIGHTS - Location 930,2,1,3852,292.80868949860906,292.80906200247597
396,1,- Location 396,2,2,3853,104.09030667778792,104.09042051131732
2318,1,- Location 2318,2,1,3857,206.482411821943,206.48271476420294
930,1,IVORY HEIGHTS - Location 930,1,1,3858,243.64490429185167,243.64524469500088
